defined_class	defined_class_label	input	input_label
http://purl.obolibrary.org/obo/GO_0030881	beta-2-microglobulin binding	http://purl.obolibrary.org/obo/PR_000004580	beta-2-microglobulin
http://purl.obolibrary.org/obo/GO_0031699	beta-3 adrenergic receptor binding	http://purl.obolibrary.org/obo/PR_000001194	beta-3 adrenergic receptor
http://purl.obolibrary.org/obo/GO_2001079	beta-D-Gal-(1->4)-beta-D-GlcNAc-(1->3)-beta-D-Gal-(1->4)-D-Glc binding	http://purl.obolibrary.org/obo/CHEBI_60239	beta-D-Gal-(1->4)-beta-D-GlcNAc-(1->3)-beta-D-Gal-(1->4)-D-Glc
http://purl.obolibrary.org/obo/GO_0008013	beta-catenin binding	http://purl.obolibrary.org/obo/PR_000002198	catenin beta-1
http://purl.obolibrary.org/obo/GO_1904713	beta-catenin destruction complex binding	http://purl.obolibrary.org/obo/GO_0030877	beta-catenin destruction complex
http://purl.obolibrary.org/obo/GO_0031626	beta-endorphin binding	http://purl.obolibrary.org/obo/CHEBI_10415	beta-endorphin
http://purl.obolibrary.org/obo/GO_0071890	bicarbonate binding	http://purl.obolibrary.org/obo/CHEBI_17544	hydrogencarbonate
http://purl.obolibrary.org/obo/GO_0032052	bile acid binding	http://purl.obolibrary.org/obo/CHEBI_36235	bile acid anion
http://purl.obolibrary.org/obo/GO_0009374	biotin binding	http://purl.obolibrary.org/obo/CHEBI_57586	biotinate
http://purl.obolibrary.org/obo/GO_0031705	bombesin receptor binding	http://purl.obolibrary.org/obo/PR_000001122	bombesin receptor
http://purl.obolibrary.org/obo/GO_0044730	bone sialoprotein binding	http://purl.obolibrary.org/obo/PR_000008878	bone sialoprotein 2
http://purl.obolibrary.org/obo/GO_0046714	borate binding	http://purl.obolibrary.org/obo/CHEBI_33118	boric acid
http://purl.obolibrary.org/obo/GO_0062064	box C/D snoRNP complex binding	http://purl.obolibrary.org/obo/GO_0031428	box C/D RNP complex
http://purl.obolibrary.org/obo/GO_0062065	box H/ACA snoRNP complex binding	http://purl.obolibrary.org/obo/GO_0031429	box H/ACA snoRNP complex
http://purl.obolibrary.org/obo/GO_0031711	bradykinin receptor binding	http://purl.obolibrary.org/obo/PR_000001123	bradykinin receptor
http://purl.obolibrary.org/obo/GO_0048403	brain-derived neurotrophic factor binding	http://purl.obolibrary.org/obo/PR_000004716	brain-derived neurotrophic factor
http://purl.obolibrary.org/obo/GO_0090411	brassinosteroid binding	http://purl.obolibrary.org/obo/CHEBI_22921	brassinosteroid
http://purl.obolibrary.org/obo/GO_0030552	cAMP binding	http://purl.obolibrary.org/obo/CHEBI_58165	3',5'-cyclic AMP(1-)
http://purl.obolibrary.org/obo/GO_0030553	cGMP binding	http://purl.obolibrary.org/obo/CHEBI_57746	3',5'-cyclic GMP(1-)
http://purl.obolibrary.org/obo/GO_0045296	cadherin binding	http://purl.obolibrary.org/obo/PR_000001327	cadherin
http://purl.obolibrary.org/obo/GO_0046870	cadmium ion binding	http://purl.obolibrary.org/obo/CHEBI_63063	cadmium cation
http://purl.obolibrary.org/obo/GO_1902118	calcidiol binding	http://purl.obolibrary.org/obo/CHEBI_17933	calcidiol
http://purl.obolibrary.org/obo/GO_0032841	calcitonin binding	http://purl.obolibrary.org/obo/CHEBI_3306	calcitonin
http://purl.obolibrary.org/obo/GO_0031716	calcitonin receptor binding	http://purl.obolibrary.org/obo/PR_000004972	calcitonin receptor
http://purl.obolibrary.org/obo/GO_1902098	calcitriol binding	http://purl.obolibrary.org/obo/CHEBI_17823	calcitriol
http://purl.obolibrary.org/obo/GO_0005509	calcium ion binding	http://purl.obolibrary.org/obo/CHEBI_29108	calcium(2+)
http://purl.obolibrary.org/obo/GO_0046904	calcium oxalate binding	http://purl.obolibrary.org/obo/CHEBI_30623	oxalate(2-)
http://purl.obolibrary.org/obo/GO_0005516	calmodulin binding	http://purl.obolibrary.org/obo/PR_000004978	calmodulin
http://purl.obolibrary.org/obo/GO_2001147	camalexin binding	http://purl.obolibrary.org/obo/CHEBI_22990	camalexin
http://purl.obolibrary.org/obo/GO_0030246	carbohydrate binding	http://purl.obolibrary.org/obo/CHEBI_16646	carbohydrate
http://purl.obolibrary.org/obo/GO_0097367	carbohydrate derivative binding	http://purl.obolibrary.org/obo/CHEBI_63299	carbohydrate derivative
http://purl.obolibrary.org/obo/GO_1902670	carbon dioxide binding	http://purl.obolibrary.org/obo/CHEBI_16526	carbon dioxide
http://purl.obolibrary.org/obo/GO_0070025	carbon monoxide binding	http://purl.obolibrary.org/obo/CHEBI_17245	carbon monoxide
http://purl.obolibrary.org/obo/GO_0031406	carboxylic acid binding	http://purl.obolibrary.org/obo/CHEBI_29067	carboxylic acid anion
http://purl.obolibrary.org/obo/GO_1901612	cardiolipin binding	http://purl.obolibrary.org/obo/CHEBI_62237	cardiolipin(2-)
http://purl.obolibrary.org/obo/GO_0097246	catechin binding	http://purl.obolibrary.org/obo/CHEBI_23053	catechin
http://purl.obolibrary.org/obo/GO_1901338	catecholamine binding	http://purl.obolibrary.org/obo/CHEBI_33567	catecholamine
http://purl.obolibrary.org/obo/GO_0043169	cation binding	http://purl.obolibrary.org/obo/CHEBI_36916	cation
http://purl.obolibrary.org/obo/GO_0044585	cellobiose binding	http://purl.obolibrary.org/obo/CHEBI_17057	cellobiose
http://purl.obolibrary.org/obo/GO_0044584	cellodextrin binding	http://purl.obolibrary.org/obo/CHEBI_3523	cellodextrin
http://purl.obolibrary.org/obo/GO_2001064	cellooligosaccharide binding	http://purl.obolibrary.org/obo/CHEBI_62563	cellooligosaccharide
http://purl.obolibrary.org/obo/GO_0044587	cellopentaose binding	http://purl.obolibrary.org/obo/CHEBI_62976	cellopentaose
http://purl.obolibrary.org/obo/GO_0044586	cellotetraose binding	http://purl.obolibrary.org/obo/CHEBI_62974	cellotetraose
http://purl.obolibrary.org/obo/GO_0044583	cellotriose binding	http://purl.obolibrary.org/obo/CHEBI_3528	cellotriose
http://purl.obolibrary.org/obo/GO_0030248	cellulose binding	http://purl.obolibrary.org/obo/CHEBI_18246	(1->4)-beta-D-glucan
http://purl.obolibrary.org/obo/GO_1990300	cellulosome binding	http://purl.obolibrary.org/obo/GO_0043263	cellulosome
http://purl.obolibrary.org/obo/GO_1902387	ceramide 1-phosphate binding	http://purl.obolibrary.org/obo/CHEBI_57674	N-acylsphingosine 1-phosphate(2-)
http://purl.obolibrary.org/obo/GO_0097001	ceramide binding	http://purl.obolibrary.org/obo/CHEBI_17761	ceramide
http://purl.obolibrary.org/obo/GO_0035716	chemokine (C-C motif) ligand 12 binding	http://purl.obolibrary.org/obo/PR_000006165	C-C motif chemokine 12
http://purl.obolibrary.org/obo/GO_0035757	chemokine (C-C motif) ligand 19 binding	http://purl.obolibrary.org/obo/PR_000001991	C-C motif chemokine 19
http://purl.obolibrary.org/obo/GO_0035715	chemokine (C-C motif) ligand 2 binding	http://purl.obolibrary.org/obo/PR_000002122	C-C motif chemokine 2
http://purl.obolibrary.org/obo/GO_0035758	chemokine (C-C motif) ligand 21 binding	http://purl.obolibrary.org/obo/PR_000001993	C-C motif chemokine 21
http://purl.obolibrary.org/obo/GO_0071791	chemokine (C-C motif) ligand 5 binding	http://purl.obolibrary.org/obo/PR_000002094	C-C motif chemokine 5
http://purl.obolibrary.org/obo/GO_0035717	chemokine (C-C motif) ligand 7 binding	http://purl.obolibrary.org/obo/PR_000002125	C-C motif chemokine 7
http://purl.obolibrary.org/obo/GO_0042379	chemokine receptor binding	http://purl.obolibrary.org/obo/PR_000001128	chemokine receptor
http://purl.obolibrary.org/obo/GO_1902122	chenodeoxycholic acid binding	http://purl.obolibrary.org/obo/CHEBI_36234	chenodeoxycholate
http://purl.obolibrary.org/obo/GO_0008061	chitin binding	http://purl.obolibrary.org/obo/CHEBI_17029	chitin
http://purl.obolibrary.org/obo/GO_2001080	chitosan binding	http://purl.obolibrary.org/obo/CHEBI_57704	cationic chitosan
http://purl.obolibrary.org/obo/GO_0031404	chloride ion binding	http://purl.obolibrary.org/obo/CHEBI_17996	chloride
http://purl.obolibrary.org/obo/GO_0016168	chlorophyll binding	http://purl.obolibrary.org/obo/CHEBI_28966	chlorophyll
http://purl.obolibrary.org/obo/GO_0062067	chloroplast photosystem I binding	http://purl.obolibrary.org/obo/GO_0030093	chloroplast photosystem I
http://purl.obolibrary.org/obo/GO_0062068	chloroplast photosystem II binding	http://purl.obolibrary.org/obo/GO_0030095	chloroplast photosystem II
http://purl.obolibrary.org/obo/GO_0031739	cholecystokinin receptor binding	http://purl.obolibrary.org/obo/PR_000001130	cholecystokinin receptor
http://purl.obolibrary.org/obo/GO_0015485	cholesterol binding	http://purl.obolibrary.org/obo/CHEBI_16113	cholesterol
http://purl.obolibrary.org/obo/GO_0033265	choline binding	http://purl.obolibrary.org/obo/CHEBI_15354	choline
http://purl.obolibrary.org/obo/GO_0035374	chondroitin sulfate binding	http://purl.obolibrary.org/obo/CHEBI_37397	chondroitin sulfate
http://purl.obolibrary.org/obo/GO_0035373	chondroitin sulfate proteoglycan binding	http://purl.obolibrary.org/obo/CHEBI_26349	proteochondroitin sulfate
http://purl.obolibrary.org/obo/GO_0003682	chromatin binding	http://purl.obolibrary.org/obo/GO_0000785	chromatin
http://purl.obolibrary.org/obo/GO_0035478	chylomicron binding	http://purl.obolibrary.org/obo/GO_0042627	chylomicron
http://purl.obolibrary.org/obo/GO_0070119	ciliary neurotrophic factor binding	http://purl.obolibrary.org/obo/PR_000005663	ciliary neurotrophic factor
http://purl.obolibrary.org/obo/GO_0031419	cobalamin binding	http://purl.obolibrary.org/obo/CHEBI_30411	cobalamin
http://purl.obolibrary.org/obo/GO_0050897	cobalt ion binding	http://purl.obolibrary.org/obo/CHEBI_23336	cobalt cation
http://purl.obolibrary.org/obo/GO_0019811	cocaine binding	http://purl.obolibrary.org/obo/CHEBI_60056	cocaine(1+)
http://purl.obolibrary.org/obo/GO_0120225	coenzyme A binding	http://purl.obolibrary.org/obo/CHEBI_57287	coenzyme A(4-)
http://purl.obolibrary.org/obo/GO_0070967	coenzyme F420 binding	http://purl.obolibrary.org/obo/CHEBI_57922	coenzyme gamma-F420-2(5-)
http://purl.obolibrary.org/obo/GO_0070052	collagen V binding	http://purl.obolibrary.org/obo/GO_0005588	collagen type V trimer
http://purl.obolibrary.org/obo/GO_0005518	collagen binding	http://purl.obolibrary.org/obo/GO_0005581	collagen trimer
http://purl.obolibrary.org/obo/GO_0098633	collagen fibril binding	http://purl.obolibrary.org/obo/GO_0098643	banded collagen fibril
http://purl.obolibrary.org/obo/GO_0005507	copper ion binding	http://purl.obolibrary.org/obo/CHEBI_23378	copper cation
http://purl.obolibrary.org/obo/GO_1903875	corticosterone binding	http://purl.obolibrary.org/obo/CHEBI_16827	corticosterone
http://purl.obolibrary.org/obo/GO_0031780	corticotropin hormone receptor binding	http://purl.obolibrary.org/obo/PR_000001182	adrenocorticotropic hormone receptor
http://purl.obolibrary.org/obo/GO_0051424	corticotropin-releasing hormone binding	http://purl.obolibrary.org/obo/CHEBI_65311	corticotropin-releasing hormone
http://purl.obolibrary.org/obo/GO_0051430	corticotropin-releasing hormone receptor 1 binding	http://purl.obolibrary.org/obo/PR_000005869	corticotropin-releasing factor receptor 1
http://purl.obolibrary.org/obo/GO_0051431	corticotropin-releasing hormone receptor 2 binding	http://purl.obolibrary.org/obo/PR_000005870	corticotropin-releasing factor receptor 2
http://purl.obolibrary.org/obo/GO_1903794	cortisol binding	http://purl.obolibrary.org/obo/CHEBI_17650	cortisol
http://purl.obolibrary.org/obo/GO_1903135	cupric ion binding	http://purl.obolibrary.org/obo/CHEBI_29036	copper(2+)
http://purl.obolibrary.org/obo/GO_1903136	cuprous ion binding	http://purl.obolibrary.org/obo/CHEBI_49552	copper(1+)
http://purl.obolibrary.org/obo/GO_0030551	cyclic nucleotide binding	http://purl.obolibrary.org/obo/CHEBI_23447	cyclic nucleotide
http://purl.obolibrary.org/obo/GO_0035438	cyclic-di-GMP binding	http://purl.obolibrary.org/obo/CHEBI_58805	c-di-GMP(2-)
http://purl.obolibrary.org/obo/GO_0030332	cyclin binding	http://purl.obolibrary.org/obo/PR_000012421	proliferating cell nuclear antigen
http://purl.obolibrary.org/obo/GO_2001073	cyclodextrin binding	http://purl.obolibrary.org/obo/CHEBI_23456	cyclodextrin
http://purl.obolibrary.org/obo/GO_0016018	cyclosporin A binding	http://purl.obolibrary.org/obo/CHEBI_4031	cyclosporin A
http://purl.obolibrary.org/obo/GO_0031745	cysteinyl leukotriene receptor binding	http://purl.obolibrary.org/obo/PR_000001131	cysteinyl leukotriene receptor
http://purl.obolibrary.org/obo/GO_0044373	cytokinin binding	http://purl.obolibrary.org/obo/GOCHE_23530	substance with cytokinin role
http://purl.obolibrary.org/obo/GO_0002056	cytosine binding	http://purl.obolibrary.org/obo/CHEBI_16040	cytosine
http://purl.obolibrary.org/obo/GO_0032563	dADP binding	http://purl.obolibrary.org/obo/CHEBI_57667	dADP(3-)
http://purl.obolibrary.org/obo/GO_0032562	dAMP binding	http://purl.obolibrary.org/obo/CHEBI_58245	2'-deoxyadenosine 5'-monophosphate(2-)
http://purl.obolibrary.org/obo/GO_0032564	dATP binding	http://purl.obolibrary.org/obo/CHEBI_61404	dATP(4-)
http://purl.obolibrary.org/obo/GO_0032566	dGDP binding	http://purl.obolibrary.org/obo/CHEBI_58595	dGDP(3-)
http://purl.obolibrary.org/obo/GO_0032565	dGMP binding	http://purl.obolibrary.org/obo/CHEBI_57673	2'-deoxyguanosine 5'-monophosphate(2-)
http://purl.obolibrary.org/obo/GO_0032567	dGTP binding	http://purl.obolibrary.org/obo/CHEBI_61429	dGTP(4-)
http://purl.obolibrary.org/obo/GO_0005123	death receptor binding	http://purl.obolibrary.org/obo/PR_000021999	death receptor
http://purl.obolibrary.org/obo/GO_0070097	delta-catenin binding	http://purl.obolibrary.org/obo/PR_000006013	catenin delta-2
http://purl.obolibrary.org/obo/GO_0031850	delta-type opioid receptor binding	http://purl.obolibrary.org/obo/PR_000001579	delta-type opioid receptor
http://purl.obolibrary.org/obo/GO_0032546	deoxyribonucleoside binding	http://purl.obolibrary.org/obo/CHEBI_23636	deoxyribonucleoside
http://purl.obolibrary.org/obo/GO_0032552	deoxyribonucleotide binding	http://purl.obolibrary.org/obo/CHEBI_4431	deoxyribonucleotide
http://purl.obolibrary.org/obo/GO_1901602	dethiobiotin binding	http://purl.obolibrary.org/obo/CHEBI_57861	dethiobiotin(1-)
http://purl.obolibrary.org/obo/GO_0042498	diacyl lipopeptide binding	http://purl.obolibrary.org/obo/CHEBI_46896	diacyl lipopeptide
http://purl.obolibrary.org/obo/GO_0019992	diacylglycerol binding	http://purl.obolibrary.org/obo/CHEBI_18035	diglyceride
http://purl.obolibrary.org/obo/GO_0050809	diazepam binding	http://purl.obolibrary.org/obo/CHEBI_49575	diazepam
http://purl.obolibrary.org/obo/GO_0035275	dibutyl phthalate binding	http://purl.obolibrary.org/obo/CHEBI_34687	dibutyl phthalate
http://purl.obolibrary.org/obo/GO_0051871	dihydrofolic acid binding	http://purl.obolibrary.org/obo/CHEBI_57451	dihydrofolate(2-)
http://purl.obolibrary.org/obo/GO_0035731	dinitrosyl-iron complex binding	http://purl.obolibrary.org/obo/CHEBI_64609	dinitrosyl-iron complex
http://purl.obolibrary.org/obo/GO_0035274	diphenyl phthalate binding	http://purl.obolibrary.org/obo/CHEBI_60819	diphenyl phthalate
http://purl.obolibrary.org/obo/GO_0048030	disaccharide binding	http://purl.obolibrary.org/obo/CHEBI_36233	disaccharide
http://purl.obolibrary.org/obo/GO_0035240	dopamine binding	http://purl.obolibrary.org/obo/CHEBI_59905	dopaminium(1+)
http://purl.obolibrary.org/obo/GO_0003690	double-stranded DNA binding	http://purl.obolibrary.org/obo/CHEBI_4705	double-stranded DNA
http://purl.obolibrary.org/obo/GO_0003725	double-stranded RNA binding	http://purl.obolibrary.org/obo/CHEBI_67208	double-stranded RNA
http://purl.obolibrary.org/obo/GO_0070840	dynein complex binding	http://purl.obolibrary.org/obo/GO_0030286	dynein complex
http://purl.obolibrary.org/obo/GO_0045503	dynein light chain binding	http://purl.obolibrary.org/obo/PR_000002201	dynein light chain
http://purl.obolibrary.org/obo/GO_0002162	dystroglycan binding	http://purl.obolibrary.org/obo/PR_000006267	dystroglycan 1
http://purl.obolibrary.org/obo/GO_0035100	ecdysone binding	http://purl.obolibrary.org/obo/CHEBI_16688	ecdysone
http://purl.obolibrary.org/obo/GO_0033294	ectoine binding	http://purl.obolibrary.org/obo/CHEBI_58515	ectoine zwitterion
http://purl.obolibrary.org/obo/GO_0031707	endothelin A receptor binding	http://purl.obolibrary.org/obo/PR_000001221	endothelin-1 receptor
http://purl.obolibrary.org/obo/GO_1903981	enterobactin binding	http://purl.obolibrary.org/obo/CHEBI_77805	enterobactin(1-)
http://purl.obolibrary.org/obo/GO_0046875	ephrin receptor binding	http://purl.obolibrary.org/obo/PR_000025845	ephrin receptor
http://purl.obolibrary.org/obo/GO_0048408	epidermal growth factor binding	http://purl.obolibrary.org/obo/PR_000006928	pro-epidermal growth factor
http://purl.obolibrary.org/obo/GO_0005154	epidermal growth factor receptor binding	http://purl.obolibrary.org/obo/PR_000006933	epidermal growth factor receptor
http://purl.obolibrary.org/obo/GO_0097247	epigallocatechin 3-gallate binding	http://purl.obolibrary.org/obo/CHEBI_4806	(-)-epigallocatechin 3-gallate
http://purl.obolibrary.org/obo/GO_0051379	epinephrine binding	http://purl.obolibrary.org/obo/CHEBI_33568	adrenaline
http://purl.obolibrary.org/obo/GO_0005128	erythropoietin receptor binding	http://purl.obolibrary.org/obo/PR_000007142	erythropoietin receptor
http://purl.obolibrary.org/obo/GO_1903924	estradiol binding	http://purl.obolibrary.org/obo/CHEBI_23965	estradiol
http://purl.obolibrary.org/obo/GO_0099130	estrogen binding	http://purl.obolibrary.org/obo/GOCHE_50114	substance with estrogen role
http://purl.obolibrary.org/obo/GO_0035276	ethanol binding	http://purl.obolibrary.org/obo/CHEBI_16236	ethanol
http://purl.obolibrary.org/obo/GO_0051740	ethylene binding	http://purl.obolibrary.org/obo/CHEBI_18153	ethene
http://purl.obolibrary.org/obo/GO_1990188	euchromatin binding	http://purl.obolibrary.org/obo/GO_0000791	euchromatin
http://purl.obolibrary.org/obo/GO_0008190	eukaryotic initiation factor 4E binding	http://purl.obolibrary.org/obo/PR_000006990	eukaryotic translation initiation factor 4E
http://purl.obolibrary.org/obo/GO_1990448	exon-exon junction complex binding	http://purl.obolibrary.org/obo/GO_0035145	exon-exon junction complex
http://purl.obolibrary.org/obo/GO_0050840	extracellular matrix binding	http://purl.obolibrary.org/obo/GO_0031012	extracellular matrix
http://purl.obolibrary.org/obo/GO_0031761	fMet-Leu-Phe receptor binding	http://purl.obolibrary.org/obo/PR_000001431	N-formyl peptide receptor
http://purl.obolibrary.org/obo/GO_0005504	fatty acid binding	http://purl.obolibrary.org/obo/CHEBI_28868	fatty acid anion
http://purl.obolibrary.org/obo/GO_1901567	fatty acid derivative binding	http://purl.obolibrary.org/obo/CHEBI_61697	fatty acid derivative
http://purl.obolibrary.org/obo/GO_0000062	fatty-acyl-CoA binding	http://purl.obolibrary.org/obo/CHEBI_77636	fatty acyl-CoA(4-)
http://purl.obolibrary.org/obo/GO_0008199	ferric iron binding	http://purl.obolibrary.org/obo/CHEBI_29034	iron(3+)
http://purl.obolibrary.org/obo/GO_0008198	ferrous iron binding	http://purl.obolibrary.org/obo/CHEBI_29033	iron(2+)
http://purl.obolibrary.org/obo/GO_0070051	fibrinogen binding	http://purl.obolibrary.org/obo/GO_0005577	fibrinogen complex
http://purl.obolibrary.org/obo/GO_0005104	fibroblast growth factor receptor binding	http://purl.obolibrary.org/obo/PR_000001349	fibroblast growth factor receptor
http://purl.obolibrary.org/obo/GO_0001968	fibronectin binding	http://purl.obolibrary.org/obo/PR_000007581	fibronectin
http://purl.obolibrary.org/obo/GO_0097245	flavanol binding	http://purl.obolibrary.org/obo/CHEBI_72010	hydroxyflavan
http://purl.obolibrary.org/obo/GO_0050660	flavin adenine dinucleotide binding	http://purl.obolibrary.org/obo/CHEBI_24040	flavin adenine dinucleotide
http://purl.obolibrary.org/obo/GO_0097243	flavonoid binding	http://purl.obolibrary.org/obo/CHEBI_47916	flavonoid
http://purl.obolibrary.org/obo/GO_0097244	flavonol binding	http://purl.obolibrary.org/obo/CHEBI_5078	flavonol
http://purl.obolibrary.org/obo/GO_0035923	flurbiprofen binding	http://purl.obolibrary.org/obo/CHEBI_5130	flurbiprofen
http://purl.obolibrary.org/obo/GO_0005542	folic acid binding	http://purl.obolibrary.org/obo/CHEBI_62501	folate(2-)
http://purl.obolibrary.org/obo/GO_0070061	fructose binding	http://purl.obolibrary.org/obo/CHEBI_28757	fructose
http://purl.obolibrary.org/obo/GO_0070095	fructose-6-phosphate binding	http://purl.obolibrary.org/obo/CHEBI_57579	D-fructose 6-phosphate(2-)
http://purl.obolibrary.org/obo/GO_0042806	fucose binding	http://purl.obolibrary.org/obo/CHEBI_33984	fucose
http://purl.obolibrary.org/obo/GO_2001072	galactomannan binding	http://purl.obolibrary.org/obo/CHEBI_27680	galactomannan
http://purl.obolibrary.org/obo/GO_0005534	galactose binding	http://purl.obolibrary.org/obo/CHEBI_28260	galactose
http://purl.obolibrary.org/obo/GO_0016936	galactoside binding	http://purl.obolibrary.org/obo/CHEBI_24163	galactoside
http://purl.obolibrary.org/obo/GO_0048028	galacturonan binding	http://purl.obolibrary.org/obo/CHEBI_24174	galacturonan
http://purl.obolibrary.org/obo/GO_0048032	galacturonate binding	http://purl.obolibrary.org/obo/CHEBI_24175	galacturonate
http://purl.obolibrary.org/obo/GO_0031763	galanin receptor binding	http://purl.obolibrary.org/obo/PR_000001457	galanin receptor
http://purl.obolibrary.org/obo/GO_0140496	gamma-tubulin complex binding	http://purl.obolibrary.org/obo/GO_0000930	gamma-tubulin complex
http://purl.obolibrary.org/obo/GO_1905573	ganglioside GM1 binding	http://purl.obolibrary.org/obo/CHEBI_73110	ganglioside GM1(1-)
http://purl.obolibrary.org/obo/GO_1905574	ganglioside GM2 binding	http://purl.obolibrary.org/obo/CHEBI_78485	ganglioside GM2 (18:0) (1-)
http://purl.obolibrary.org/obo/GO_1905575	ganglioside GM3 binding	http://purl.obolibrary.org/obo/CHEBI_84118	ganglioside GM3
http://purl.obolibrary.org/obo/GO_1905577	ganglioside GP1c binding	http://purl.obolibrary.org/obo/CHEBI_87792	alpha-Neu5Ac-(2->8)-alpha-Neu5Ac-(2->3)-beta-Gal-(1->3)-beta-GalNAc-(1->4)-[alpha-Neu5Ac-(2->8)-alpha-Neu5Ac-(2->8)-alpha-Neu5Ac-(2->3)]-beta-Gal-(1->4)-beta-Glc-(1<->1')-Cer(5-)
http://purl.obolibrary.org/obo/GO_1905576	ganglioside GT1b binding	http://purl.obolibrary.org/obo/CHEBI_88229	alpha-Neu5Ac-(2->3)-beta-Gal-(1->3)-beta-GalNAc-(1->4)-[alpha-Neu5Ac-(2->8)-alpha-Neu5Ac-(2->3)]-beta-Gal-(1->4)-beta-Glc-(1<->1')-Cer(d18:1/18:0)(3-)
http://purl.obolibrary.org/obo/GO_0035594	ganglioside binding	http://purl.obolibrary.org/obo/CHEBI_28892	ganglioside
http://purl.obolibrary.org/obo/GO_0031767	gastric inhibitory polypeptide receptor binding	http://purl.obolibrary.org/obo/PR_000007988	gastric inhibitory polypeptide receptor
http://purl.obolibrary.org/obo/GO_0031709	gastrin-releasing peptide receptor binding	http://purl.obolibrary.org/obo/PR_000001223	gastrin-releasing peptide receptor
http://purl.obolibrary.org/obo/GO_0031768	ghrelin receptor binding	http://purl.obolibrary.org/obo/PR_000001225	growth hormone secretagogue receptor
http://purl.obolibrary.org/obo/GO_0010331	gibberellin binding	http://purl.obolibrary.org/obo/CHEBI_24250	gibberellin
http://purl.obolibrary.org/obo/GO_0031769	glucagon receptor binding	http://purl.obolibrary.org/obo/PR_000007892	glucagon receptor
http://purl.obolibrary.org/obo/GO_2001063	glucomannan binding	http://purl.obolibrary.org/obo/CHEBI_17020	glucomannan
http://purl.obolibrary.org/obo/GO_0005536	glucose binding	http://purl.obolibrary.org/obo/CHEBI_17234	glucose
http://purl.obolibrary.org/obo/GO_0016595	glutamate binding	http://purl.obolibrary.org/obo/CHEBI_14321	glutamate(1-)
http://purl.obolibrary.org/obo/GO_0070406	glutamine binding	http://purl.obolibrary.org/obo/CHEBI_32678	glutaminate
http://purl.obolibrary.org/obo/GO_0043295	glutathione binding	http://purl.obolibrary.org/obo/CHEBI_57925	glutathionate(1-)
http://purl.obolibrary.org/obo/GO_0016594	glycine binding	http://purl.obolibrary.org/obo/CHEBI_57305	glycine zwitterion
http://purl.obolibrary.org/obo/GO_2001069	glycogen binding	http://purl.obolibrary.org/obo/CHEBI_28087	glycogen
http://purl.obolibrary.org/obo/GO_0051861	glycolipid binding	http://purl.obolibrary.org/obo/CHEBI_33563	glycolipid
http://purl.obolibrary.org/obo/GO_0005539	glycosaminoglycan binding	http://purl.obolibrary.org/obo/CHEBI_18085	glycosaminoglycan
http://purl.obolibrary.org/obo/GO_0043208	glycosphingolipid binding	http://purl.obolibrary.org/obo/CHEBI_24402	glycosphingolipid
http://purl.obolibrary.org/obo/GO_0031530	gonadotropin-releasing hormone receptor binding	http://purl.obolibrary.org/obo/PR_000001464	gonadotropin-releasing hormone receptor
http://purl.obolibrary.org/obo/GO_0051916	granulocyte colony-stimulating factor binding	http://purl.obolibrary.org/obo/PR_000005932	granulocyte colony-stimulating factor
http://purl.obolibrary.org/obo/GO_0005130	granulocyte colony-stimulating factor receptor binding	http://purl.obolibrary.org/obo/PR_000001353	granulocyte colony-stimulating factor receptor
http://purl.obolibrary.org/obo/GO_0005131	growth hormone receptor binding	http://purl.obolibrary.org/obo/PR_000007970	growth hormone receptor
http://purl.obolibrary.org/obo/GO_0031770	growth hormone-releasing hormone receptor binding	http://purl.obolibrary.org/obo/PR_000007972	growth hormone-releasing hormone receptor
http://purl.obolibrary.org/obo/GO_0002057	guanine binding	http://purl.obolibrary.org/obo/CHEBI_16235	guanine
http://purl.obolibrary.org/obo/GO_1905108	guanosine binding	http://purl.obolibrary.org/obo/CHEBI_16750	guanosine
http://purl.obolibrary.org/obo/GO_0097216	guanosine tetraphosphate binding	http://purl.obolibrary.org/obo/CHEBI_77828	guanosine 3',5'-bis(diphosphate)(5-)
http://purl.obolibrary.org/obo/GO_0032560	guanyl deoxyribonucleotide binding	http://purl.obolibrary.org/obo/CHEBI_63573	guanyl deoxyribonucleotide
http://purl.obolibrary.org/obo/GO_0019001	guanyl nucleotide binding	http://purl.obolibrary.org/obo/CHEBI_61292	guanyl nucleotide
http://purl.obolibrary.org/obo/GO_0032561	guanyl ribonucleotide binding	http://purl.obolibrary.org/obo/CHEBI_61295	guanyl ribonucleotide
http://purl.obolibrary.org/obo/GO_0031720	haptoglobin binding	http://purl.obolibrary.org/obo/PR_000008725	haptoglobin
http://purl.obolibrary.org/obo/GO_0020037	heme binding	http://purl.obolibrary.org/obo/CHEBI_30413	heme
http://purl.obolibrary.org/obo/GO_0030492	hemoglobin binding	http://purl.obolibrary.org/obo/CHEBI_35143	hemoglobin
http://purl.obolibrary.org/obo/GO_1904399	heparan sulfate binding	http://purl.obolibrary.org/obo/CHEBI_157750	heparan sulfate polyanion
http://purl.obolibrary.org/obo/GO_0043395	heparan sulfate proteoglycan binding	http://purl.obolibrary.org/obo/CHEBI_24499	heparan sulfate proteoglycan
http://purl.obolibrary.org/obo/GO_0008201	heparin binding	http://purl.obolibrary.org/obo/CHEBI_24505	heparins
http://purl.obolibrary.org/obo/GO_0036458	hepatocyte growth factor binding	http://purl.obolibrary.org/obo/PR_000008534	hepatocyte growth factor
