defined_class	defined_class_label	input1	input1_label	input2	input2_label
http://purl.obolibrary.org/obo/GO_0015333	peptide:proton symporter activity	http://purl.obolibrary.org/obo/CHEBI_16670	peptide	http://purl.obolibrary.org/obo/CHEBI_15378	hydron
http://purl.obolibrary.org/obo/GO_0015492	phenylalanine:proton symporter activity	http://purl.obolibrary.org/obo/CHEBI_15378	hydron	http://purl.obolibrary.org/obo/CHEBI_28044	phenylalanine
http://purl.obolibrary.org/obo/GO_0015492	phenylalanine:proton symporter activity	http://purl.obolibrary.org/obo/CHEBI_28044	phenylalanine	http://purl.obolibrary.org/obo/CHEBI_15378	hydron
http://purl.obolibrary.org/obo/GO_0015317	phosphate:proton symporter activity	http://purl.obolibrary.org/obo/CHEBI_15378	hydron	http://purl.obolibrary.org/obo/CHEBI_26020	phosphate
http://purl.obolibrary.org/obo/GO_0015317	phosphate:proton symporter activity	http://purl.obolibrary.org/obo/CHEBI_26020	phosphate	http://purl.obolibrary.org/obo/CHEBI_15378	hydron
http://purl.obolibrary.org/obo/GO_0015379	potassium:chloride symporter activity	http://purl.obolibrary.org/obo/CHEBI_17996	chloride	http://purl.obolibrary.org/obo/CHEBI_29103	potassium(1+)
http://purl.obolibrary.org/obo/GO_0015379	potassium:chloride symporter activity	http://purl.obolibrary.org/obo/CHEBI_29103	potassium(1+)	http://purl.obolibrary.org/obo/CHEBI_17996	chloride
http://purl.obolibrary.org/obo/GO_0015387	potassium:proton symporter activity	http://purl.obolibrary.org/obo/CHEBI_15378	hydron	http://purl.obolibrary.org/obo/CHEBI_29103	potassium(1+)
http://purl.obolibrary.org/obo/GO_0015387	potassium:proton symporter activity	http://purl.obolibrary.org/obo/CHEBI_29103	potassium(1+)	http://purl.obolibrary.org/obo/CHEBI_15378	hydron
http://purl.obolibrary.org/obo/GO_0009674	potassium:sodium symporter activity	http://purl.obolibrary.org/obo/CHEBI_29101	sodium(1+)	http://purl.obolibrary.org/obo/CHEBI_29103	potassium(1+)
http://purl.obolibrary.org/obo/GO_0009674	potassium:sodium symporter activity	http://purl.obolibrary.org/obo/CHEBI_29103	potassium(1+)	http://purl.obolibrary.org/obo/CHEBI_29101	sodium(1+)
http://purl.obolibrary.org/obo/GO_0005297	proline:proton symporter activity	http://purl.obolibrary.org/obo/CHEBI_15378	hydron	http://purl.obolibrary.org/obo/CHEBI_26271	proline
http://purl.obolibrary.org/obo/GO_0005297	proline:proton symporter activity	http://purl.obolibrary.org/obo/CHEBI_26271	proline	http://purl.obolibrary.org/obo/CHEBI_15378	hydron
http://purl.obolibrary.org/obo/GO_0005298	proline:sodium symporter activity	http://purl.obolibrary.org/obo/CHEBI_26271	proline	http://purl.obolibrary.org/obo/CHEBI_29101	sodium(1+)
http://purl.obolibrary.org/obo/GO_0005298	proline:sodium symporter activity	http://purl.obolibrary.org/obo/CHEBI_29101	sodium(1+)	http://purl.obolibrary.org/obo/CHEBI_26271	proline
http://purl.obolibrary.org/obo/GO_0015390	purine-specific nucleoside:sodium symporter activity	http://purl.obolibrary.org/obo/CHEBI_29101	sodium(1+)	http://purl.obolibrary.org/obo/CHEBI_35584	purine
http://purl.obolibrary.org/obo/GO_0015390	purine-specific nucleoside:sodium symporter activity	http://purl.obolibrary.org/obo/CHEBI_35584	purine	http://purl.obolibrary.org/obo/CHEBI_29101	sodium(1+)
http://purl.obolibrary.org/obo/GO_0015652	quaternary ammonium group:proton symporter activity	http://purl.obolibrary.org/obo/CHEBI_15378	hydron	http://purl.obolibrary.org/obo/CHEBI_26469	quaternary nitrogen compound
http://purl.obolibrary.org/obo/GO_0015652	quaternary ammonium group:proton symporter activity	http://purl.obolibrary.org/obo/CHEBI_26469	quaternary nitrogen compound	http://purl.obolibrary.org/obo/CHEBI_15378	hydron
http://purl.obolibrary.org/obo/GO_0015529	raffinose:proton symporter activity	http://purl.obolibrary.org/obo/CHEBI_15378	hydron	http://purl.obolibrary.org/obo/CHEBI_16634	raffinose
http://purl.obolibrary.org/obo/GO_0015529	raffinose:proton symporter activity	http://purl.obolibrary.org/obo/CHEBI_16634	raffinose	http://purl.obolibrary.org/obo/CHEBI_15378	hydron
http://purl.obolibrary.org/obo/GO_0015561	rhamnose:proton symporter activity	http://purl.obolibrary.org/obo/CHEBI_15378	hydron	http://purl.obolibrary.org/obo/CHEBI_26546	rhamnose
http://purl.obolibrary.org/obo/GO_0015561	rhamnose:proton symporter activity	http://purl.obolibrary.org/obo/CHEBI_26546	rhamnose	http://purl.obolibrary.org/obo/CHEBI_15378	hydron
http://purl.obolibrary.org/obo/GO_0097079	selenite:proton symporter activity	http://purl.obolibrary.org/obo/CHEBI_15378	hydron	http://purl.obolibrary.org/obo/CHEBI_18212	selenite(2-)
http://purl.obolibrary.org/obo/GO_0097079	selenite:proton symporter activity	http://purl.obolibrary.org/obo/CHEBI_18212	selenite(2-)	http://purl.obolibrary.org/obo/CHEBI_15378	hydron
http://purl.obolibrary.org/obo/GO_0015533	shikimate:proton symporter activity	http://purl.obolibrary.org/obo/CHEBI_15378	hydron	http://purl.obolibrary.org/obo/CHEBI_36208	shikimate
http://purl.obolibrary.org/obo/GO_0015533	shikimate:proton symporter activity	http://purl.obolibrary.org/obo/CHEBI_36208	shikimate	http://purl.obolibrary.org/obo/CHEBI_15378	hydron
http://purl.obolibrary.org/obo/GO_0015306	sialate:monoatomic cation symporter activity	http://purl.obolibrary.org/obo/CHEBI_23906	monoatomic cation	http://purl.obolibrary.org/obo/CHEBI_35418	N-acetylneuraminate
http://purl.obolibrary.org/obo/GO_0015306	sialate:monoatomic cation symporter activity	http://purl.obolibrary.org/obo/CHEBI_35418	N-acetylneuraminate	http://purl.obolibrary.org/obo/CHEBI_23906	monoatomic cation
http://purl.obolibrary.org/obo/GO_0015538	sialic acid:proton symporter activity	http://purl.obolibrary.org/obo/CHEBI_15378	hydron	http://purl.obolibrary.org/obo/CHEBI_26667	sialic acid
http://purl.obolibrary.org/obo/GO_0015538	sialic acid:proton symporter activity	http://purl.obolibrary.org/obo/CHEBI_26667	sialic acid	http://purl.obolibrary.org/obo/CHEBI_15378	hydron
http://purl.obolibrary.org/obo/GO_0008510	sodium:bicarbonate symporter activity	http://purl.obolibrary.org/obo/CHEBI_17544	hydrogencarbonate	http://purl.obolibrary.org/obo/CHEBI_29101	sodium(1+)
http://purl.obolibrary.org/obo/GO_0008510	sodium:bicarbonate symporter activity	http://purl.obolibrary.org/obo/CHEBI_29101	sodium(1+)	http://purl.obolibrary.org/obo/CHEBI_17544	hydrogencarbonate
http://purl.obolibrary.org/obo/GO_0015378	sodium:chloride symporter activity	http://purl.obolibrary.org/obo/CHEBI_17996	chloride	http://purl.obolibrary.org/obo/CHEBI_29101	sodium(1+)
http://purl.obolibrary.org/obo/GO_0015378	sodium:chloride symporter activity	http://purl.obolibrary.org/obo/CHEBI_29101	sodium(1+)	http://purl.obolibrary.org/obo/CHEBI_17996	chloride
http://purl.obolibrary.org/obo/GO_0017153	sodium:dicarboxylate symporter activity	http://purl.obolibrary.org/obo/CHEBI_29101	sodium(1+)	http://purl.obolibrary.org/obo/CHEBI_35692	dicarboxylic acid
http://purl.obolibrary.org/obo/GO_0017153	sodium:dicarboxylate symporter activity	http://purl.obolibrary.org/obo/CHEBI_35692	dicarboxylic acid	http://purl.obolibrary.org/obo/CHEBI_29101	sodium(1+)
http://purl.obolibrary.org/obo/GO_0044669	sodium:galactoside symporter activity	http://purl.obolibrary.org/obo/CHEBI_24163	galactoside	http://purl.obolibrary.org/obo/CHEBI_29101	sodium(1+)
http://purl.obolibrary.org/obo/GO_0044669	sodium:galactoside symporter activity	http://purl.obolibrary.org/obo/CHEBI_29101	sodium(1+)	http://purl.obolibrary.org/obo/CHEBI_24163	galactoside
http://purl.obolibrary.org/obo/GO_0015319	sodium:inorganic phosphate symporter activity	http://purl.obolibrary.org/obo/CHEBI_24838	inorganic phosphate	http://purl.obolibrary.org/obo/CHEBI_29101	sodium(1+)
http://purl.obolibrary.org/obo/GO_0015319	sodium:inorganic phosphate symporter activity	http://purl.obolibrary.org/obo/CHEBI_29101	sodium(1+)	http://purl.obolibrary.org/obo/CHEBI_24838	inorganic phosphate
http://purl.obolibrary.org/obo/GO_0008507	sodium:iodide symporter activity	http://purl.obolibrary.org/obo/CHEBI_16382	iodide	http://purl.obolibrary.org/obo/CHEBI_29101	sodium(1+)
http://purl.obolibrary.org/obo/GO_0008507	sodium:iodide symporter activity	http://purl.obolibrary.org/obo/CHEBI_29101	sodium(1+)	http://purl.obolibrary.org/obo/CHEBI_16382	iodide
http://purl.obolibrary.org/obo/GO_0044668	sodium:malonate symporter activity	http://purl.obolibrary.org/obo/CHEBI_15792	malonate(2-)	http://purl.obolibrary.org/obo/CHEBI_29101	sodium(1+)
http://purl.obolibrary.org/obo/GO_0044668	sodium:malonate symporter activity	http://purl.obolibrary.org/obo/CHEBI_29101	sodium(1+)	http://purl.obolibrary.org/obo/CHEBI_15792	malonate(2-)
http://purl.obolibrary.org/obo/GO_0005436	sodium:phosphate symporter activity	http://purl.obolibrary.org/obo/CHEBI_26020	phosphate	http://purl.obolibrary.org/obo/CHEBI_29101	sodium(1+)
http://purl.obolibrary.org/obo/GO_0005436	sodium:phosphate symporter activity	http://purl.obolibrary.org/obo/CHEBI_29101	sodium(1+)	http://purl.obolibrary.org/obo/CHEBI_26020	phosphate
http://purl.obolibrary.org/obo/GO_0015382	sodium:sulfate symporter activity	http://purl.obolibrary.org/obo/CHEBI_16189	sulfate	http://purl.obolibrary.org/obo/CHEBI_29101	sodium(1+)
http://purl.obolibrary.org/obo/GO_0015382	sodium:sulfate symporter activity	http://purl.obolibrary.org/obo/CHEBI_29101	sodium(1+)	http://purl.obolibrary.org/obo/CHEBI_16189	sulfate
http://purl.obolibrary.org/obo/GO_0015294	solute:monoatomic cation symporter activity	http://purl.obolibrary.org/obo/CHEBI_23906	monoatomic cation	http://purl.obolibrary.org/obo/CHEBI_24431	chemical entity
http://purl.obolibrary.org/obo/GO_0015294	solute:monoatomic cation symporter activity	http://purl.obolibrary.org/obo/CHEBI_24431	chemical entity	http://purl.obolibrary.org/obo/CHEBI_23906	monoatomic cation
http://purl.obolibrary.org/obo/GO_0015295	solute:proton symporter activity	http://purl.obolibrary.org/obo/CHEBI_15378	hydron	http://purl.obolibrary.org/obo/CHEBI_24431	chemical entity
http://purl.obolibrary.org/obo/GO_0015295	solute:proton symporter activity	http://purl.obolibrary.org/obo/CHEBI_24431	chemical entity	http://purl.obolibrary.org/obo/CHEBI_15378	hydron
http://purl.obolibrary.org/obo/GO_0015370	solute:sodium symporter activity	http://purl.obolibrary.org/obo/CHEBI_24431	chemical entity	http://purl.obolibrary.org/obo/CHEBI_29101	sodium(1+)
http://purl.obolibrary.org/obo/GO_0015370	solute:sodium symporter activity	http://purl.obolibrary.org/obo/CHEBI_29101	sodium(1+)	http://purl.obolibrary.org/obo/CHEBI_24431	chemical entity
http://purl.obolibrary.org/obo/GO_0097434	succinate:proton symporter activity	http://purl.obolibrary.org/obo/CHEBI_15378	hydron	http://purl.obolibrary.org/obo/CHEBI_30031	succinate(2-)
http://purl.obolibrary.org/obo/GO_0097434	succinate:proton symporter activity	http://purl.obolibrary.org/obo/CHEBI_30031	succinate(2-)	http://purl.obolibrary.org/obo/CHEBI_15378	hydron
http://purl.obolibrary.org/obo/GO_0009669	sucrose:monoatomic cation symporter activity	http://purl.obolibrary.org/obo/CHEBI_17992	sucrose	http://purl.obolibrary.org/obo/CHEBI_23906	monoatomic cation
http://purl.obolibrary.org/obo/GO_0009669	sucrose:monoatomic cation symporter activity	http://purl.obolibrary.org/obo/CHEBI_23906	monoatomic cation	http://purl.obolibrary.org/obo/CHEBI_17992	sucrose
http://purl.obolibrary.org/obo/GO_0008506	sucrose:proton symporter activity	http://purl.obolibrary.org/obo/CHEBI_15378	hydron	http://purl.obolibrary.org/obo/CHEBI_17992	sucrose
http://purl.obolibrary.org/obo/GO_0008506	sucrose:proton symporter activity	http://purl.obolibrary.org/obo/CHEBI_17992	sucrose	http://purl.obolibrary.org/obo/CHEBI_15378	hydron
http://purl.obolibrary.org/obo/GO_0008512	sulfate:proton symporter activity	http://purl.obolibrary.org/obo/CHEBI_15378	hydron	http://purl.obolibrary.org/obo/CHEBI_16189	sulfate
http://purl.obolibrary.org/obo/GO_0008512	sulfate:proton symporter activity	http://purl.obolibrary.org/obo/CHEBI_16189	sulfate	http://purl.obolibrary.org/obo/CHEBI_15378	hydron
http://purl.obolibrary.org/obo/GO_0005369	taurine:sodium symporter activity	http://purl.obolibrary.org/obo/CHEBI_29101	sodium(1+)	http://purl.obolibrary.org/obo/CHEBI_507393	taurine zwitterion
http://purl.obolibrary.org/obo/GO_0005369	taurine:sodium symporter activity	http://purl.obolibrary.org/obo/CHEBI_507393	taurine zwitterion	http://purl.obolibrary.org/obo/CHEBI_29101	sodium(1+)
http://purl.obolibrary.org/obo/GO_0034215	thiamine:proton symporter activity	http://purl.obolibrary.org/obo/CHEBI_15378	hydron	http://purl.obolibrary.org/obo/CHEBI_26948	vitamin B1
http://purl.obolibrary.org/obo/GO_0034215	thiamine:proton symporter activity	http://purl.obolibrary.org/obo/CHEBI_26948	vitamin B1	http://purl.obolibrary.org/obo/CHEBI_15378	hydron
http://purl.obolibrary.org/obo/GO_0044693	trehalose:proton symporter activity	http://purl.obolibrary.org/obo/CHEBI_15378	hydron	http://purl.obolibrary.org/obo/CHEBI_27082	trehalose
http://purl.obolibrary.org/obo/GO_0044693	trehalose:proton symporter activity	http://purl.obolibrary.org/obo/CHEBI_27082	trehalose	http://purl.obolibrary.org/obo/CHEBI_15378	hydron
http://purl.obolibrary.org/obo/GO_0015505	uracil:monoatomic cation symporter activity	http://purl.obolibrary.org/obo/CHEBI_17568	uracil	http://purl.obolibrary.org/obo/CHEBI_23906	monoatomic cation
http://purl.obolibrary.org/obo/GO_0015505	uracil:monoatomic cation symporter activity	http://purl.obolibrary.org/obo/CHEBI_23906	monoatomic cation	http://purl.obolibrary.org/obo/CHEBI_17568	uracil
http://purl.obolibrary.org/obo/GO_0015401	urea:sodium symporter activity	http://purl.obolibrary.org/obo/CHEBI_16199	urea	http://purl.obolibrary.org/obo/CHEBI_29101	sodium(1+)
http://purl.obolibrary.org/obo/GO_0015401	urea:sodium symporter activity	http://purl.obolibrary.org/obo/CHEBI_29101	sodium(1+)	http://purl.obolibrary.org/obo/CHEBI_16199	urea
http://purl.obolibrary.org/obo/GO_0015394	uridine:proton symporter activity	http://purl.obolibrary.org/obo/CHEBI_15378	hydron	http://purl.obolibrary.org/obo/CHEBI_16704	uridine
http://purl.obolibrary.org/obo/GO_0015394	uridine:proton symporter activity	http://purl.obolibrary.org/obo/CHEBI_16704	uridine	http://purl.obolibrary.org/obo/CHEBI_15378	hydron
http://purl.obolibrary.org/obo/GO_0015537	xanthosine:proton symporter activity	http://purl.obolibrary.org/obo/CHEBI_15378	hydron	http://purl.obolibrary.org/obo/CHEBI_18107	xanthosine
http://purl.obolibrary.org/obo/GO_0015537	xanthosine:proton symporter activity	http://purl.obolibrary.org/obo/CHEBI_18107	xanthosine	http://purl.obolibrary.org/obo/CHEBI_15378	hydron
http://purl.obolibrary.org/obo/GO_0140412	zinc:bicarbonate symporter activity	http://purl.obolibrary.org/obo/CHEBI_17544	hydrogencarbonate	http://purl.obolibrary.org/obo/CHEBI_63056	zinc cation
http://purl.obolibrary.org/obo/GO_0140412	zinc:bicarbonate symporter activity	http://purl.obolibrary.org/obo/CHEBI_63056	zinc cation	http://purl.obolibrary.org/obo/CHEBI_17544	hydrogencarbonate
